"STATION","NAME","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT11"
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-03",,,,,"0.00","0.0","0.0",,"74","58","65",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-04",,,,,"0.73","0.0","0.0",,"87","63","70",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-05",,,,,"0.62","0.0","0.0",,"89","68","69",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-06",,,,,"1.31","0.0","0.0",,"84","69","70",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-07",,,,,"0.00","0.0","0.0",,"88","63","66",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-08",,,,,"0.00","0.0","0.0",,"78","53","63",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-09",,,,,"0.00","0.0","0.0",,"79","56","69",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-10",,,,,"0.00","0.0","0.0",,"87","65","73",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-11",,,,,"0.03","0.0","0.0",,"92","73","75",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-12",,,,,"0.92","0.0","0.0",,"79","64","72",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-13",,,,,"0.00","0.0","0.0",,"85","61","62",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-14",,,,,"0.00","0.0","0.0",,"75","54","58",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-15",,,,,"0.00","0.0","0.0",,"75","54","63",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-16",,,,,"0.00","0.0","0.0",,"76","55","64",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-17",,,,,"0.00","0.0","0.0",,"75","56","63",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-18",,,,,"0.00","0.0","0.0",,"73","62","63",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-19",,,,,"0.26","0.0","0.0",,"81","62","67",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-20",,,,,"0.02","0.0","0.0",,"86","62","70",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-21",,,,,"0.37","0.0","0.0",,"85","65","68",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-22",,,,,"0.00","0.0","0.0",,"86","64","72",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-23",,,,,"0.00","0.0","0.0",,"89","67","75",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-24",,,,,"0.00","0.0","0.0",,"91","73","77",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-25",,,,,"0.00","0.0","0.0",,"85","64","71",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-26",,,,,"0.00","0.0","0.0",,"84","61","71",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-27",,,,,"0.00","0.0","0.0",,"87","62","70",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-28",,,,,"0.03","0.0","0.0",,"88","70","77",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-29",,,,,"0.00","0.0","0.0",,"91","69","75",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-06-30",,,,,"0.00","0.0","0.0",,"89","64","71",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-01",,,,,"0.00","0.0","0.0",,"85","64","68",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-02",,,,,"0.00","0.0","0.0",,"85","64","73",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-03",,,,,"0.00","0.0","0.0",,"93","70","80",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-04",,,,,"0.09","0.0","0.0",,"95","70","73",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-05",,,,,"0.01","0.0","0.0",,"88","69","73",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-07",,,,,"1.98","0.0","0.0",,"93","64","73",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-08",,,,,"0.00","0.0","0.0",,"89","71","74",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-09",,,,,"0.00","0.0","0.0",,"90","71","74",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-10",,,,,"0.03","0.0","0.0",,"91","73","75",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-11",,,,,"2.22","0.0","0.0",,"77","70","75",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-12",,,,,"0.00","0.0","0.0",,"88","70","75",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-13",,,,,"0.02","0.0","0.0",,"89","68","73",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-14",,,,,"0.00","0.0","0.0",,"87","63","72",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-15",,,,,"0.00","0.0","0.0",,"86","64","76",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-16",,,,,"0.00","0.0","0.0",,"84","64","71",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-17",,,,,"0.00","0.0","0.0",,"82","67","71",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-18",,,,,"0.00","0.0","0.0",,"89","68","77",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-19",,,,,"0.00","0.0","0.0",,"93","69","76",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-20",,,,,"0.00","0.0","0.0",,"95","75","84",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-21",,,,,"0.00","0.0","0.0",,"95","71","80",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-22",,,,,"0.07","0.0","0.0",,"95","73","77",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-23",,,,,"0.14","0.0","0.0",,"94","71","74",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-24",,,,,"0.63","0.0","0.0",,"89","72","75",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-25",,,,,"0.42","0.0","0.0",,"82","70","72",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-26",,,,,"0.00","0.0","0.0",,"89","72","77",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-27",,,,,"0.00","0.0","0.0",,"93","70","76",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-28",,,,,"0.00","0.0","0.0",,"95","75","81",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-29",,,,,"0.00","0.0","0.0",,"92","71","79",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-30",,,,,"0.00","0.0","0.0",,"92","68","76",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-07-31",,,,,"0.62","0.0","0.0",,"94","70","72",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-08-01",,,,,"0.06","0.0","0.0",,"82","68","74",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-08-02",,,,,"0.00","0.0","0.0",,"90","74","78",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-08-03",,,,,"0.00","0.0","0.0",,"93","75","77",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-08-04",,,,,"1.06","0.0","0.0",,"90","69","76",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-08-05",,,,,"0.86","0.0","0.0",,"81","68","74",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-08-06",,,,,"0.00","0.0","0.0",,"88","67","71",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-08-07",,,,,"0.34","0.0","0.0",,"81","69","69",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-08-08",,,,,"0.29","0.0","0.0",,"79","68","70",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-08-09",,,,,"0.00","0.0","0.0",,"85","66","70",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-08-10",,,,,"0.00","0.0","0.0",,"88","70","74",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-08-11",,,,,"0.00","0.0","0.0",,"93","71","74",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-08-12",,,,,"1.18","0.0","0.0",,"88","72","75",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-08-13",,,,,"1.73","0.0","0.0",,"89","70","73",,,,,,,,,,,,,,
"USC00286964","PHILADELPHIA MT. HOLLY WEATHER FORECAST OFFICE, NJ US","2020-08-14",,,,,"0.34","0.0","0.0",,"79","71","75",,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-01",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-03",,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-04",,,,,"0.21",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-05",,,,,"0.04",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-08",,,,,"0.16",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-12",,,,,"0.23",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-15",,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-16",,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-17",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-19",,,,,"0.45","1.1",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-25",,,,,"0.53",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-28",,"    3","1.64",,,,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-01-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-01",,,,,"0.07",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-02",,,,,"0.06",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-03",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-04",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-05",,,,,"0.10",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-06",,,,,"0.45",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-07",,,,,"0.35",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-08",,,,,"0.24",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-10",,,,,"0.09",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-11",,,,,"0.60",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-12",,,,,"0.07",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-13",,,,,"0.24",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-14",,,,,"0.10",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-15",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-02-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-07",,"   13","1.54",,,,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-11",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-12",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-13",,,,,"0.34",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-15",,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-17",,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-18",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-19",,,,,"0.89",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-20",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-21",,,,,"0.04",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-23",,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-24",,,,,"0.76",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-25",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-26",,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-27",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-28",,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-29",,,,,"1.49",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-30",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-03-31",,,,,"0.07",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-01",,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-02",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-04",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-08",,,,,"0.52",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-09",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-10",,,,,"0.04",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-11",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-13",,,,,"1.08",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-15",,,,,"0.07",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-16",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-17",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-18",,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-19",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-22",,,,,"0.15",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-24",,,,,"0.68",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-25",,,,,"0.27",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-26",,,,,"0.21",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-27",,,,,"0.36",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-28",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-04-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-05-01",,,,,"1.35",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-05-02",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-05-03",,,,,"0.15",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-05-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-05-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-05-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-05-07",,,,,"0.23",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-05-08",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1PACH0047","EXTON 1.5 WNW, PA US","2020-05-09",,,,,"0.57",,,,,,,,,,,,,,,,,,,,
